Fund Name,Alpha,Beta
Mirae Asset Large Cap Fund - Regular - Growth,0.19368473473207587,-0.0032976235763860664
ICICI Pru Midcap Fund - Regular - Growth,0.20914312635600107,0.0014671723084678516
Kotak Flexicap Fund - Regular - Growth,0.19551748122360652,-0.008685276902894003
Mirae Asset Tax Saver Fund - Regular - Growth,0.20681941015598376,-0.06128475427003951
HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.1930662311403291,0.02132241230497222
DSP Small Cap Fund - Regular - Growth,0.21587977943505873,-0.010216701494281572
SBI Small Cap Fund - Regular Plan - Growth,0.2144847485556348,0.027344030226278286
DSP Midcap Fund - Regular - Growth,0.19140341274150277,-0.018291717083215652
SBI Bluechip Fund - Regular Plan - Growth,0.16650016045197294,-0.018752754240730134
Axis Midcap Fund - Regular - Growth,0.18702666610468208,-0.029112245269473196
ABSL Frontline Equity Fund - Regular - Growth,0.15402584453626827,-0.007919934863696475
Nippon India Large Cap Fund - Regular - Growth,0.15468416046545383,0.017315151470236396
ICICI Pru Bluechip Fund - Direct - Growth,0.15343105952266164,-0.021888913530025336
SBI Bluechip Fund - Direct Plan - Growth,0.14124715071252225,0.0033905408979031933
Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.14948847211611366,-0.011827487963438988
UTI Nifty 50 Index Fund - Regular - Growth,0.1205180329447417,0.01359626840448241
ICICI Pru Bluechip Fund - Regular - Growth,0.1269645814114847,-0.018184157222126015
HDFC Top 100 Fund - Direct Plan - Growth,0.1278969582067996,-0.0007970770967867658
ICICI Pru Value Discovery Fund - Regular - Growth,0.11842534902939968,-0.018423473573947583
Nippon India ETF Nifty 50 BeES,0.10914032650677717,-0.013539602751254633
UTI Flexi Cap Fund - Regular - Growth,0.11845995222079009,-0.031197649086165805
Nippon India Small Cap Fund - Regular - Growth,0.12402536178779862,0.04831985297013986
Nippon India Large Cap Fund - Direct - Growth,0.10937556859410635,0.02388599719884171
DSP Top 100 Equity Fund - Regular - Growth,0.09533778637949185,-0.017706817416930993
Kotak Bluechip Fund - Regular - Growth,0.09439727267857896,-0.004872964828092097
HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.08967880884954839,-0.05370586479564386
ABSL Small Cap Fund - Regular - Growth,0.07458427891150558,0.02705792873079123
Axis Bluechip Fund - Direct - Growth,0.05809990012835274,0.019061419799033964
ICICI Pru Liquid Fund - Regular - Growth,0.04822026932807108,7.368226958703492e-05
Axis Bluechip Fund - Regular - Growth,0.0496110113287352,-0.0009364183626871508
Kotak Emerging Equity Fund - Regular - Growth,0.05672612778226242,-0.007537318158810207
Kotak Liquid Fund - Regular - Growth,0.04621944823607738,-0.001005696027601282
SBI Magnum Gilt Fund - Regular Plan - Growth,0.03993991707116817,0.0015464975273723472
ABSL Liquid Fund - Regular - Growth,0.043559536964803976,-0.0005418800378551793
Nippon India Gilt Securities Fund - Regular - Growth,0.03664399062771477,-0.004742965260753167
HDFC Short Term Debt Fund - Regular - Growth,0.03069668249271192,-0.0008077953260651702
SBI Small Cap Fund - Direct Plan - Growth,0.03468383860385491,0.02271308456326175
HDFC Top 100 Fund - Regular Plan - Growth,0.024440203522194504,0.015335329380388877
Axis Small Cap Fund - Regular - Growth,0.03148599296737708,0.019613771048919107
UTI Mid Cap Fund - Regular - Growth,0.02320257709884747,-0.048822827198300355
