Fund Name,3Yr CAGR,Sharpe Ratio,Sortino Ratio,Beta,Alpha,Max Drawdown,rank_cagr,rank_sharpe,rank_alpha,rank_drawdown,Fund Score
Mirae Asset Large Cap Fund - Regular - Growth,0.20448240377816895,1.0682238272314735,1.4907389522947083,-0.0032976235763860664,0.19368473473207587,-0.11265729075028275,0.9,1.0,0.875,0.825,91.625
ICICI Pru Midcap Fund - Regular - Growth,0.21620844274103224,0.8832556184698839,1.2858427838168305,0.0014671723084678516,0.20914312635600107,-0.18188513572116294,1.0,0.925,0.95,0.4,90.5
Kotak Flexicap Fund - Regular - Growth,0.20405972782902082,0.965560651744012,1.4795034584167766,-0.008685276902894003,0.19551748122360652,-0.1297396816518679,0.875,0.975,0.9,0.7,89.37499999999999
Mirae Asset Tax Saver Fund - Regular - Growth,0.210660349365847,0.9190465356358284,1.3528150221233657,-0.06128475427003951,0.20681941015598376,-0.1639674294693263,0.925,0.95,0.925,0.5,88.99999999999999
HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.19908107609699743,0.8082678003905593,1.1442164603950202,0.02132241230497222,0.1930662311403291,-0.16217208574644848,0.85,0.85,0.85,0.525,81.75
DSP Small Cap Fund - Regular - Growth,0.21279729078941023,0.7144216579881012,1.0309617308730283,-0.010216701494281572,0.21587977943505873,-0.31171900300634214,0.95,0.725,1.0,0.1,81.0
SBI Small Cap Fund - Regular Plan - Growth,0.213657461839863,0.7116901743847246,1.0672557743438265,0.027344030226278286,0.2144847485556348,-0.2870600572176455,0.975,0.7,0.975,0.125,80.75
DSP Midcap Fund - Regular - Growth,0.19563465986072437,0.8328852279505965,1.167793379907482,-0.018291717083215652,0.19140341274150277,-0.17248105753451382,0.825,0.875,0.825,0.475,80.5
SBI Bluechip Fund - Regular Plan - Growth,0.17149890631556253,0.8609773262277757,1.2914833497690066,-0.018752754240730134,0.16650016045197294,-0.1501238549864533,0.775,0.9,0.775,0.6,79.5
Axis Midcap Fund - Regular - Growth,0.18692553740148088,0.7305467735561728,1.0552844773147765,-0.029112245269473196,0.18702666610468208,-0.20960883862039192,0.8,0.8,0.8,0.325,75.25
ABSL Frontline Equity Fund - Regular - Growth,0.1569063981262846,0.7174089959890172,1.06390859680118,-0.007919934863696475,0.15402584453626827,-0.11291596329323073,0.725,0.775,0.725,0.8,74.75
Nippon India Large Cap Fund - Regular - Growth,0.1602047007039744,0.7588510310771439,1.0988795112458638,0.017315151470236396,0.15468416046545383,-0.17414075086657232,0.75,0.825,0.75,0.45,74.25
ICICI Pru Bluechip Fund - Direct - Growth,0.15533527861345542,0.7146822636441237,1.0639638792991957,-0.021888913530025336,0.15343105952266164,-0.12588275606922517,0.7,0.75,0.7,0.725,71.75
SBI Bluechip Fund - Direct Plan - Growth,0.1438678637517985,0.6482414723266908,0.9265632920561696,0.0033905408979031933,0.14124715071252225,-0.11803493502764295,0.65,0.675,0.65,0.75,66.75
Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.15030203724961866,0.6406730942266643,0.9557671943813263,-0.011827487963438988,0.14948847211611366,-0.1527259422823477,0.675,0.65,0.675,0.55,65.50000000000001
UTI Nifty 50 Index Fund - Regular - Growth,0.12241237372583735,0.519797145036178,0.7729719235511076,0.01359626840448241,0.1205180329447417,-0.1085986215250232,0.575,0.625,0.55,0.85,61.12499999999999
ICICI Pru Bluechip Fund - Regular - Growth,0.12602917506622235,0.5165503915082101,0.7329158023031636,-0.018184157222126015,0.1269645814114847,-0.13897862823061635,0.6,0.6,0.6,0.675,60.75000000000001
HDFC Top 100 Fund - Direct Plan - Growth,0.1275481883949634,0.5062729716095956,0.7347975997481632,-0.0007970770967867658,0.1278969582067996,-0.15200013055606398,0.625,0.575,0.625,0.575,60.5
ICICI Pru Value Discovery Fund - Regular - Growth,0.11488973983007589,0.40461547832920497,0.5781364061026487,-0.018423473573947583,0.11842534902939968,-0.1982565826298267,0.55,0.55,0.5,0.35,51.75000000000001
Nippon India ETF Nifty 50 BeES,0.10747506930927275,0.39318819691240564,0.5694261625753935,-0.013539602751254633,0.10914032650677717,-0.1165062450540909,0.45,0.525,0.45,0.775,50.5
UTI Flexi Cap Fund - Regular - Growth,0.1132888882904719,0.3846373345033844,0.571857543023029,-0.031197649086165805,0.11845995222079009,-0.21539827112383225,0.525,0.475,0.525,0.275,48.50000000000001
Nippon India Small Cap Fund - Regular - Growth,0.11021463268605425,0.2923432510109931,0.4113036004766504,0.04831985297013986,0.12402536178779862,-0.2334488614483311,0.5,0.45,0.575,0.225,47.625
Nippon India Large Cap Fund - Direct - Growth,0.10956163692939214,0.38882884600017426,0.5886328565297932,0.02388599719884171,0.10937556859410635,-0.18629743138595511,0.475,0.5,0.475,0.375,47.24999999999999
DSP Top 100 Equity Fund - Regular - Growth,0.09053210165708792,0.23966336777285185,0.3329520941712112,-0.017706817416930993,0.09533778637949185,-0.14844576917771746,0.4,0.4,0.425,0.625,42.875
Kotak Bluechip Fund - Regular - Growth,0.09145323201679845,0.2551174125622313,0.3766193408262904,-0.004872964828092097,0.09439727267857896,-0.1757361416468729,0.425,0.425,0.4,0.425,41.87499999999999
HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.07662321107779269,0.1347978410610397,0.19294712720125948,-0.05370586479564386,0.08967880884954839,-0.21117279560132118,0.375,0.375,0.375,0.3,36.74999999999999
ABSL Small Cap Fund - Regular - Growth,0.0540862719964994,0.052618136475854844,0.07566830445152785,0.02705792873079123,0.07458427891150558,-0.3544691649336603,0.35,0.35,0.35,0.075,32.24999999999999
Axis Bluechip Fund - Direct - Growth,0.053808789609553154,-0.04707325681075887,-0.06789981210009577,0.019061419799033964,0.05809990012835274,-0.21751396370148224,0.325,0.325,0.325,0.25,31.75
ICICI Pru Liquid Fund - Regular - Growth,0.04935981887404317,-3.6501838785684804,-7.2082337488982695,7.368226958703492e-05,0.04822026932807108,-0.0009773140045925555,0.3,0.075,0.25,1.0,29.000000000000004
Axis Bluechip Fund - Regular - Growth,0.04348545501276435,-0.13100916883965186,-0.18918833169513885,-0.0009364183626871508,0.0496110113287352,-0.1440161790933726,0.2,0.275,0.275,0.65,28.625
Kotak Emerging Equity Fund - Regular - Growth,0.04574058137590309,-0.05816681141492242,-0.08069596764131778,-0.007537318158810207,0.05672612778226242,-0.24003511326274884,0.25,0.3,0.3,0.2,27.250000000000004
Kotak Liquid Fund - Regular - Growth,0.047184434214071924,-4.000348969233409,-7.768003070332341,-0.001005696027601282,0.04621944823607738,-0.0011629327956168556,0.275,0.05,0.225,0.975,26.5
SBI Magnum Gilt Fund - Regular Plan - Growth,0.04024604903168005,-0.7430986305648412,-1.045909778283203,0.0015464975273723472,0.03993991707116817,-0.04328728923970093,0.175,0.15,0.175,0.9,24.0
ABSL Liquid Fund - Regular - Growth,0.044439263555229314,-4.650400707150914,-8.741654278994412,-0.0005418800378551793,0.043559536964803976,-0.0016224980244717857,0.225,0.025,0.2,0.95,23.125
Nippon India Gilt Securities Fund - Regular - Growth,0.03636466629074353,-0.8505789759662293,-1.2383022198784406,-0.004742965260753167,0.03664399062771477,-0.08316361763638702,0.15,0.125,0.15,0.875,21.500000000000004
HDFC Short Term Debt Fund - Regular - Growth,0.030531056137846457,-1.0399413574427756,-1.4612200367895025,-0.0008077953260651702,0.03069668249271192,-0.04308263824636349,0.125,0.1,0.075,0.925,18.5
SBI Small Cap Fund - Direct Plan - Growth,0.014121082585902611,-0.13617811182970382,-0.1900354205037957,0.02271308456326175,0.03468383860385491,-0.5257422117012851,0.075,0.25,0.125,0.025,13.5
HDFC Top 100 Fund - Regular Plan - Growth,0.018109279027315184,-0.3210192604995429,-0.4728224084369744,0.015335329380388877,0.024440203522194504,-0.24734440880673303,0.1,0.175,0.05,0.175,11.75
Axis Small Cap Fund - Regular - Growth,0.01046629878858063,-0.15165815861644164,-0.2163460093482832,0.019613771048919107,0.03148599296737708,-0.5167775370852656,0.05,0.225,0.1,0.05,11.500000000000002
UTI Mid Cap Fund - Regular - Growth,0.00806467235234054,-0.29488891285108904,-0.4205889785291456,-0.048822827198300355,0.02320257709884747,-0.2800112356639287,0.025,0.2,0.025,0.15,9.0
